,WalkID,SiteID,Reading_Time,Floor,reading_0_TYPE_BEACON,reading_0_TYPE_WIFI,reading_1_TYPE_BEACON,reading_1_TYPE_WIFI,reading_2_TYPE_BEACON,reading_2_TYPE_WIFI,reading_3_TYPE_BEACON,reading_3_TYPE_WIFI,reading_4_TYPE_BEACON,reading_4_TYPE_WIFI,reading_5_TYPE_BEACON,reading_5_TYPE_WIFI,reading_6_TYPE_BEACON,reading_6_TYPE_WIFI,reading_7_TYPE_BEACON,reading_7_TYPE_WIFI,reading_8_TYPE_ACCELEROMETER,reading_8_TYPE_ACCELEROMETER_UNCALIBRATED,reading_8_TYPE_BEACON,reading_8_TYPE_GYROSCOPE,reading_8_TYPE_GYROSCOPE_UNCALIBRATED,reading_8_TYPE_MAGNETIC_FIELD,reading_8_TYPE_MAGNETIC_FIELD_UNCALIBRATED,reading_8_TYPE_ROTATION_VECTOR,reading_8_TYPE_WIFI
11691,6.0,5a0546857ecc773753327266,1578463690587,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11692,6.0,5a0546857ecc773753327266,1578463690607,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11693,6.0,5a0546857ecc773753327266,1578463690627,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11694,6.0,5a0546857ecc773753327266,1578463690647,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11695,6.0,5a0546857ecc773753327266,1578463690668,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11696,6.0,5a0546857ecc773753327266,1578463690688,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11697,6.0,5a0546857ecc773753327266,1578463690708,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11698,6.0,5a0546857ecc773753327266,1578463690728,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11699,6.0,5a0546857ecc773753327266,1578463690748,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11700,6.0,5a0546857ecc773753327266,1578463690768,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11701,6.0,5a0546857ecc773753327266,1578463690789,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11702,6.0,5a0546857ecc773753327266,1578463690809,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11703,6.0,5a0546857ecc773753327266,1578463690811,-1,0.0,,0.0,,0.0,,-56.0,,-85.0,,22.566684388606173,,0.0,,1578463690811.0,,,,0.0,,,,,,
11704,6.0,5a0546857ecc773753327266,1578463690829,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11705,6.0,5a0546857ecc773753327266,1578463690849,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11706,6.0,5a0546857ecc773753327266,1578463690856,-1,0.0,,0.0,,0.0,,-56.0,,-82.0,,17.133329108571903,,0.0,,1578463690856.0,,,,0.0,,,,,,
11707,6.0,5a0546857ecc773753327266,1578463690869,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11708,6.0,5a0546857ecc773753327266,1578463690890,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11709,6.0,5a0546857ecc773753327266,1578463690910,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11710,6.0,5a0546857ecc773753327266,1578463690912,-1,0.0,,0.0,,0.0,,-56.0,,-86.0,,24.685624910316868,,0.0,,1578463690912.0,,,,0.0,,,,,,
11711,6.0,5a0546857ecc773753327266,1578463690930,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11712,6.0,5a0546857ecc773753327266,1578463690950,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11713,6.0,5a0546857ecc773753327266,1578463690966,-1,0.0,,0.0,,0.0,,-56.0,,-85.0,,22.566684388606173,,0.0,,1578463690966.0,,,,0.0,,,,,,
11714,6.0,5a0546857ecc773753327266,1578463690970,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11715,6.0,5a0546857ecc773753327266,1578463690990,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11716,6.0,5a0546857ecc773753327266,1578463691011,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11717,6.0,5a0546857ecc773753327266,1578463691020,-1,0.0,,0.0,,0.0,,-56.0,,-86.0,,24.685624910316868,,0.0,,1578463691020.0,,,,0.0,,,,,,
11718,6.0,5a0546857ecc773753327266,1578463691031,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11719,6.0,5a0546857ecc773753327266,1578463691051,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11720,6.0,5a0546857ecc773753327266,1578463691071,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11721,6.0,5a0546857ecc773753327266,1578463691091,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11722,6.0,5a0546857ecc773753327266,1578463691112,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11723,6.0,5a0546857ecc773753327266,1578463691132,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11724,6.0,5a0546857ecc773753327266,1578463691152,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11725,6.0,5a0546857ecc773753327266,1578463691172,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11726,6.0,5a0546857ecc773753327266,1578463691192,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11727,6.0,5a0546857ecc773753327266,1578463691193,-1,0.0,,0.0,,0.0,,-56.0,,-92.0,,41.44365878766823,,0.0,,1578463691193.0,,,,0.0,,,,,,
11728,6.0,5a0546857ecc773753327266,1578463691212,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11729,6.0,5a0546857ecc773753327266,1578463691233,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11730,6.0,5a0546857ecc773753327266,1578463691234,-1,0.0,,0.0,,0.0,,-56.0,,-89.0,,32.12156532909368,,0.0,,1578463691234.0,,,,0.0,,,,,,
11731,6.0,5a0546857ecc773753327266,1578463691253,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11732,6.0,5a0546857ecc773753327266,1578463691273,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11733,6.0,5a0546857ecc773753327266,1578463691293,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11734,6.0,5a0546857ecc773753327266,1578463691313,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11735,6.0,5a0546857ecc773753327266,1578463691328,-1,,0.0,,0.0,,-14547.0,,798949.0,,299908100256247.0,,0.0,,0.0,,0.0,,,,,,,,,0.0
11736,6.0,5a0546857ecc773753327266,1578463691333,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11737,6.0,5a0546857ecc773753327266,1578463691354,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11738,6.0,5a0546857ecc773753327266,1578463691374,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11739,6.0,5a0546857ecc773753327266,1578463691394,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11740,6.0,5a0546857ecc773753327266,1578463691414,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11741,6.0,5a0546857ecc773753327266,1578463691434,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11742,6.0,5a0546857ecc773753327266,1578463691455,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11743,6.0,5a0546857ecc773753327266,1578463691475,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11744,6.0,5a0546857ecc773753327266,1578463691484,-1,0.0,,0.0,,0.0,,-56.0,,-87.0,,26.976489994605064,,0.0,,1578463691484.0,,,,0.0,,,,,,
11745,6.0,5a0546857ecc773753327266,1578463691495,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11746,6.0,5a0546857ecc773753327266,1578463691515,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11747,6.0,5a0546857ecc773753327266,1578463691535,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11748,6.0,5a0546857ecc773753327266,1578463691555,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11749,6.0,5a0546857ecc773753327266,1578463691576,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11750,6.0,5a0546857ecc773753327266,1578463691596,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11751,6.0,5a0546857ecc773753327266,1578463691616,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11752,6.0,5a0546857ecc773753327266,1578463691636,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11753,6.0,5a0546857ecc773753327266,1578463691656,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11754,6.0,5a0546857ecc773753327266,1578463691677,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11755,6.0,5a0546857ecc773753327266,1578463691697,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11756,6.0,5a0546857ecc773753327266,1578463691713,-1,0.0,,0.0,,0.0,,-56.0,,-80.0,,14.182595505808171,,0.0,,1578463691713.0,,,,0.0,,,,,,
11757,6.0,5a0546857ecc773753327266,1578463691717,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11758,6.0,5a0546857ecc773753327266,1578463691737,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11759,6.0,5a0546857ecc773753327266,1578463691757,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11760,6.0,5a0546857ecc773753327266,1578463691777,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11761,6.0,5a0546857ecc773753327266,1578463691798,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11762,6.0,5a0546857ecc773753327266,1578463691818,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11763,6.0,5a0546857ecc773753327266,1578463691838,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11764,6.0,5a0546857ecc773753327266,1578463691858,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11765,6.0,5a0546857ecc773753327266,1578463691878,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11766,6.0,5a0546857ecc773753327266,1578463691898,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11767,6.0,5a0546857ecc773753327266,1578463691919,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11768,6.0,5a0546857ecc773753327266,1578463691939,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11769,6.0,5a0546857ecc773753327266,1578463691959,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11770,6.0,5a0546857ecc773753327266,1578463691979,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11771,6.0,5a0546857ecc773753327266,1578463691999,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11772,6.0,5a0546857ecc773753327266,1578463692020,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11773,6.0,5a0546857ecc773753327266,1578463692040,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11774,6.0,5a0546857ecc773753327266,1578463692060,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11775,6.0,5a0546857ecc773753327266,1578463692065,-1,0.0,,0.0,,0.0,,-56.0,,-88.0,,29.45100941508702,,0.0,,1578463692065.0,,,,0.0,,,,,,
11776,6.0,5a0546857ecc773753327266,1578463692080,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11777,6.0,5a0546857ecc773753327266,1578463692100,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11778,6.0,5a0546857ecc773753327266,1578463692120,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11779,6.0,5a0546857ecc773753327266,1578463692141,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11780,6.0,5a0546857ecc773753327266,1578463692161,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11781,6.0,5a0546857ecc773753327266,1578463692181,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11782,6.0,5a0546857ecc773753327266,1578463692201,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11783,6.0,5a0546857ecc773753327266,1578463692221,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11784,6.0,5a0546857ecc773753327266,1578463692242,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11785,6.0,5a0546857ecc773753327266,1578463692262,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11786,6.0,5a0546857ecc773753327266,1578463692282,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11787,6.0,5a0546857ecc773753327266,1578463692302,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11788,6.0,5a0546857ecc773753327266,1578463692322,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11789,6.0,5a0546857ecc773753327266,1578463692342,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11790,6.0,5a0546857ecc773753327266,1578463692363,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11791,6.0,5a0546857ecc773753327266,1578463692383,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11792,6.0,5a0546857ecc773753327266,1578463692403,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11793,6.0,5a0546857ecc773753327266,1578463692423,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11794,6.0,5a0546857ecc773753327266,1578463692430,-1,0.0,,0.0,,0.0,,-56.0,,-93.0,,45.03623730285079,,0.0,,1578463692430.0,,,,0.0,,,,,,
11795,6.0,5a0546857ecc773753327266,1578463692443,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11796,6.0,5a0546857ecc773753327266,1578463692463,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11797,6.0,5a0546857ecc773753327266,1578463692484,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11798,6.0,5a0546857ecc773753327266,1578463692504,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11799,6.0,5a0546857ecc773753327266,1578463692524,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11800,6.0,5a0546857ecc773753327266,1578463692544,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11801,6.0,5a0546857ecc773753327266,1578463692564,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11802,6.0,5a0546857ecc773753327266,1578463692585,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11803,6.0,5a0546857ecc773753327266,1578463692605,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11804,6.0,5a0546857ecc773753327266,1578463692625,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11805,6.0,5a0546857ecc773753327266,1578463692645,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11806,6.0,5a0546857ecc773753327266,1578463692665,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11807,6.0,5a0546857ecc773753327266,1578463692685,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11808,6.0,5a0546857ecc773753327266,1578463692706,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11809,6.0,5a0546857ecc773753327266,1578463692726,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11810,6.0,5a0546857ecc773753327266,1578463692746,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11811,6.0,5a0546857ecc773753327266,1578463692766,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11812,6.0,5a0546857ecc773753327266,1578463692786,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11813,6.0,5a0546857ecc773753327266,1578463692807,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11814,6.0,5a0546857ecc773753327266,1578463692827,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11815,6.0,5a0546857ecc773753327266,1578463692847,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11816,6.0,5a0546857ecc773753327266,1578463692867,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11817,6.0,5a0546857ecc773753327266,1578463692869,-1,0.0,,0.0,,0.0,,-56.0,,-87.0,,26.976489994605064,,0.0,,1578463692869.0,,,,0.0,,,,,,
11818,6.0,5a0546857ecc773753327266,1578463692887,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11819,6.0,5a0546857ecc773753327266,1578463692891,-1,0.0,,0.0,,0.0,,-59.0,,-100.0,,52.68161992835257,,0.0,,1578463692891.0,,,,0.0,,,,,,
11820,6.0,5a0546857ecc773753327266,1578463692907,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11821,6.0,5a0546857ecc773753327266,1578463692928,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11822,6.0,5a0546857ecc773753327266,1578463692948,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11823,6.0,5a0546857ecc773753327266,1578463692968,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11824,6.0,5a0546857ecc773753327266,1578463692988,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11825,6.0,5a0546857ecc773753327266,1578463693008,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11826,6.0,5a0546857ecc773753327266,1578463693028,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11827,6.0,5a0546857ecc773753327266,1578463693049,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11828,6.0,5a0546857ecc773753327266,1578463693069,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11829,6.0,5a0546857ecc773753327266,1578463693089,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11830,6.0,5a0546857ecc773753327266,1578463693109,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11831,6.0,5a0546857ecc773753327266,1578463693129,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11832,6.0,5a0546857ecc773753327266,1578463693150,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11833,6.0,5a0546857ecc773753327266,1578463693170,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11834,6.0,5a0546857ecc773753327266,1578463693190,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11835,6.0,5a0546857ecc773753327266,1578463693210,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11836,6.0,5a0546857ecc773753327266,1578463693230,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11837,6.0,5a0546857ecc773753327266,1578463693250,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11838,6.0,5a0546857ecc773753327266,1578463693271,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11839,6.0,5a0546857ecc773753327266,1578463693286,-1,,0.0,,0.0,,-14670.0,,803888.0,,303065027964872.0,,0.0,,0.0,,0.0,,,,,,,,,0.0
11840,6.0,5a0546857ecc773753327266,1578463693291,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11841,6.0,5a0546857ecc773753327266,1578463693311,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11842,6.0,5a0546857ecc773753327266,1578463693331,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11843,6.0,5a0546857ecc773753327266,1578463693351,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11844,6.0,5a0546857ecc773753327266,1578463693372,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11845,6.0,5a0546857ecc773753327266,1578463693392,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11846,6.0,5a0546857ecc773753327266,1578463693412,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11847,6.0,5a0546857ecc773753327266,1578463693432,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11848,6.0,5a0546857ecc773753327266,1578463693440,-1,0.0,,0.0,,0.0,,-56.0,,-87.0,,26.976489994605064,,0.0,,1578463693440.0,,,,0.0,,,,,,
11849,6.0,5a0546857ecc773753327266,1578463693452,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11850,6.0,5a0546857ecc773753327266,1578463693472,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11851,6.0,5a0546857ecc773753327266,1578463693493,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11852,6.0,5a0546857ecc773753327266,1578463693498,-1,0.0,,0.0,,0.0,,-56.0,,-81.0,,15.596896095074634,,0.0,,1578463693498.0,,,,0.0,,,,,,
11853,6.0,5a0546857ecc773753327266,1578463693513,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11854,6.0,5a0546857ecc773753327266,1578463693533,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11855,6.0,5a0546857ecc773753327266,1578463693553,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11856,6.0,5a0546857ecc773753327266,1578463693573,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11857,6.0,5a0546857ecc773753327266,1578463693593,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11858,6.0,5a0546857ecc773753327266,1578463693614,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11859,6.0,5a0546857ecc773753327266,1578463693634,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11860,6.0,5a0546857ecc773753327266,1578463693654,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11861,6.0,5a0546857ecc773753327266,1578463693674,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11862,6.0,5a0546857ecc773753327266,1578463693694,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11863,6.0,5a0546857ecc773753327266,1578463693715,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11864,6.0,5a0546857ecc773753327266,1578463693735,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11865,6.0,5a0546857ecc773753327266,1578463693755,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
11866,6.0,5a0546857ecc773753327266,1578463693775,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
